"Hash","SizeBytes","FileCount","TotalFootprintBytes"
"6D51B72E1AE5EE0965F0F549E27ECECDB4963605995FFAD8B698D5359A9999C2","2416","8","19328"
"86A1185B1241A8876A7584A0B2CE85814F177B3DCB217F30B1AAC62E594D11AA","81","2","162"
"1E64B476877C168F7B25C7251BA9AFA71B923DB3B471F418EDE719B83CE424BD","8192","3","24576"
"6270F7D3129BC8891340B0F8405E252B7F8073BC5C912AA70377A5F292F21568","6783","3","20349"
"B2770A57E219ACBD8FC05559642E66C8B892C2FCBB38FCF9488BD17AB54CC139","23824","2","47648"
"693CD7936AC7ACFA026D4BCB5801FCE71CEC49835BA45C67AF1EF90DBFD30AF7","1349","2","2698"
"8F4CC812AED2647391E259AB3F388B1611261BC87C842E4532D0F58CA5C50B83","60913","2","121826"
"01ACFB38388BAD54D3C6CCE9FDBEEF5D4780FDC00BC4F4528317465D08D397B7","65","2","130"
"86AC08AD4768641C1C5FFBED434DC2BF1B36BF7E6481827BBD497154263CA1AE","69","2","138"
"2D1B9E82EEFAE790BC3418183CB68D296B079796346BA3C3C9F68C09578AF621","3421","2","6842"
"260B9FEFF050110824493A38BE8AAF1CD4FFC49E71121B6BDB50A02F737A2E27","1686","6","10116"
"3F6404F453B4E74246ECD5149D2B502E5D2FCD964A00D3E42EC581B247E984CF","642","6","3852"
"9422016F9BF67F3DA2E23C90020EC87FEA8EC5D524ABAE0B2CE8853E3A1566C6","713","2","1426"
"A0731E330A14DB24ADC31F20B51499E275C949FEEFC52FE2619BAA09B820C808","98","2","196"
"ACC4C54D987F100093097F4F156FF245394C39D1332EB2114D7E40DB00BD6DDD","267","46","12282"
"1F5FC4B2DF8D61CC6D0871B53EB9F44D05907C37751E1BFE91A2448C38E01754","3218","2","6436"
"F4284783E15132E30857B38849FC019FB779B3AB7B1F8F0201DA21586588746D","637","3","1911"
"87ECF74F7C8BB1A7BE33C44280D95CB3C56C43EDB4A378547274C3ED20A0C4C9","1243","2","2486"
"BC098E43E6DCDB4B22A3EF7A8B7205F2FD1319CD9088DDBC519B853C50CFCE8F","1667","3","5001"
"684682EA53FC5EC7CAF1CF2FF17C9894BD63028EB2B90FFC3C20D4C003ECB654","2604","19","49476"
"9D9CEF06D91A8F6F2CF69586B48B0440BAF9A697A20DB82CEE071F6FF0A598A9","4288","4","17152"
"32E1628CE4E308D9573EE110750E95495B2852609F6273B0572089CAF06F2C36","2350","2","4700"
"4E97B1BC72A39E5C2D16203AAC5B4A9E7B7440BE7ECF70E958A50FA5C2F19771","571","2","1142"
"50092191912567A3BF07C3560716CEE0CA2029AFD9A16CF7271DE1A77B2B7014","67","2","134"
"7918385F0C22CAC3AEAE9BCEBDC589649F3CD4B62CE087AFD60EE35CE6F5B6F8","495","3","1485"
"2DE30B32EE8C13EF92AA41FC90261EF46C2BA3D00C4BFF1D5F68F545B8C714EB","16794","3","50382"
"54DF3E244BBA98B3D9DFE35A9A51E6D473F5A8BCECF11038AA15D69D18DA3FF9","1567","2","3134"
"6DBBBCF1513AA4ADEDE8EDD73BF10CDF666BD2C0EE7FB5B92A9ECC688A278016","381","4","1524"
"DAB0E1358D17D5774005B5E38843193CB498E2D0891E7B1A4025A6FF4DCFA6F2","65","2","130"
"92237D886DB0FF1B10FA9D61B56CACA71D631688AD8AB598FD469A9F2A05E3CE","1054","2","2108"
"A0EC9B2DB0B68E1C8A6D8753B806AEA69E81A5371DB59BE0AC2B4ED01809AF96","92","3","276"
"AC2B3B377D3068BFB6E1CB8889C99098F2C875955E2325315991882A74D92CC8","226","5","1130"
"D2B5640CECFF4D2D6B34E85DEC791BB9535F88EBCC344AFE00448B00B487143A","507","3","1521"
"DCC4217816E09B13FFA62525C318851D58742FF16D9B03A86F21D6A50332E3FC","775","4","3100"
"3DA8CC3001E61D1E908283566FB293B6003C95DDF5ED5FC8CDD3B94E55B0263E","2657","3","7971"
"C1CDCCED93B67CB1F354D780E7AAD213E688164BF146EDDB4CD233125F1114EF","3760","2","7520"
"818D439BAC45CA0698F80A8E89B0B1CDC07BAA353A60C3448287FB362112E7D4","102","2","204"
"F36AB9B9B97CC2D8A49F8FE474C4200875DB4FA357C5061FE71538B01DB696A4","16508","2","33016"
"80FA4C0AFB797A5CFD4EA9317E8FAAD545B4C385FDB138B9E2C5E86E2F3FD863","270","2","540"
"3088B18ED8DC6322DBFC777759E88235C9DEE00514EC759DA6E8EB2A68FFF30A","839","4","3356"
"434AF71AD039CB644690E8F9E8E4D91B9B6E072D41EA47DB872AC9A8281FDBB8","484","4","1936"
"C01F3F9035B930D037F18C033536029E550C312CDECC066159C26429FED41086","735","6","4410"
"53D41258CC850C8347FFCF9BE75579C06469280D19EB29E2D6D2F815340E0CA1","257","3","771"
"CB31F8E9AF06E854B6DB33D02423595C75C86012979AEFA8331FE8C46E5BA67C","1449","2","2898"
"F40AD7A364F2679AB746541224EAEE716A9638BB97855DE0E1AA51CDE059EA38","4272","2","8544"
"90ECE2F0844B7F960DFC52AD8AC653A53FB87A2F1ED456EBB48CDDBB2415C051","7388","2","14776"
"E038593D36BF1855875A13B8812469D6A2D62ED309436B9C9A2FA5A4BA59085E","758","10","7580"
"4577715716A2139CF15F96AD425FBB65EB04799563B025C1199E9C25B554F691","618","2","1236"
"884618943EAF7166F7A3D65A16318AE7DB2CC19923F3CEA4C54AAF11FDA48057","107","6","642"
"37CBD168DBD42C73119CE7326556BDDEF40B3A5FBD2E215CF81A7C78FB73FF9A","1451","3","4353"
"33A5A2A31F41299727CC75C43D2588462BFC6C002F779622551FAEE3506B7A63","1051","2","2102"
"C924105DA53FF3DBA9D9C8DF9D39F93E3BEC42B6E44EDF124B329D0642D731B4","24576","3","73728"
"B8F5C5BBD050AA5B020B5431F7162F12C3F2B1BE613332DDC9DA6B1431011456","12974","4","51896"
"F904C041AECD817BC271DC007B65CAE68C7B9EFE73529A89D3556318EF702CF7","1730","4","6920"
"E5DF4F3EC57F7A368213BC312422C076CA4D8497DEB825CB8B1F68CB83A5D04E","75","2","150"
"2833C87A0899169303EE5F5387EAAF0FDE3022FBEAE07ACEB643E82B04E7D67C","6902","2","13804"
"CAC2D6C26F043222DB06961FEF171371057641AFDB1547A824DDA3539347CC23","230","2","460"
"C9AC67FF103C01871B0FF09E2F094631991908C1FD0DC08BDB53287E5A760AE5","1721","21","36141"
"E5A79A0DAE79200377D94590066550BDCF1DBDB52740EF6F731C0910A18A20F2","79","2","158"
"6CD5BDB0ABB549C5377A21AA5DA2C67A563E68FA910EEAEBEEA2ABD11F11F987","69","2","138"
"AB1774701637DDCBAC01191363481DDE7707E44CAC030B7075AFEBC24333E71E","522","2","1044"
"B06E8833532EDC7B81D2C4A6C42C3BDE44500A203AB9BC51B4079B63FD0146BF","1364","2","2728"
"6F72947C7AF79A554934D2BB65537C8573AF649B8CCAC2782D09F5BD65A346AF","132","2","264"
"C405FFE3FE586265285960BE258DE77459BC9821B28D337EA72D1CC08042F01E","36","2","72"
"7BF3F3EBA95318AF2A684AE7F8B04AE780133705FB94BA0E9C2CA2616363D05D","941","2","1882"
"AA71395AEB2CA168B195985553F0A98DE27983EE9D274077B0372D4A88CFFFA1","136","2","272"
"84DE5018F1A1F2BCB02730C8C701EEE3AE91B1E860BCCAEDC304EED959563C10","775","2","1550"
"BAA04DD15674380F66E7B85534C8C4DFE75A2C3CDBF2B61223EE794DAC9FF64B","2226","2","4452"
"A9636049555E815979DCDC530A9EFCF85213C33549BCB52653D3E12AE17AD2D2","188","2","376"
"36283D051BF7961DB2B3E42704F016664EDEEB68C03CA4C8AD6F4D88E21E738D","2965","2","5930"
"CBF14AFB977B66E5215466C0D9CEDEA646672006470A0B07413F5C69B9A96E47","1478","2","2956"
"6DF193499F7D9F042775BC44C78E586F332B114BBC066AAEA6F6FF5BA91DD22B","439","7","3073"
"7447DE41E58233258DDDB0597389C6CA02B531D94FDB2B163F26691B93A024CA","606","2","1212"
"A846C949131918A4E9DA1DD0B9BC3174062D174B71F42CE3BE5AD108C1FAE188","4889","11","53779"
"DEF92BFA5E49073B41CF25A207B2633904CF23C872B82ECBEFFE7372BEC2A64A","89","2","178"
"0269C5E1566CD939D8EEA7DCDF7DE89085600DE9E7A6865CA892DEE99CF676F1","24576","3","73728"
"5599ECFD348611DC7299840DA04592F30F38E29C5A256E5B97261977EF26C91C","184","2","368"
"15BF91CC608E03310BC9A4B5C372327DF28711D1A679D64FE37C267FBB0EE485","497","3","1491"
"74C6A2352B00E41D352CC23E98E8D6313D5631738A5EA734F1C7BFF0192B0F47","768","5","3840"
"AFAD2E5E816CF811B567B2F56B2292FD2647379FA6C1983477AA7F8CA85500EC","3330","2","6660"
"8F1F1D7B8EBB15B5B82D66E07078C3001988B807BDC3323E8A17CC246C444C34","298","8","2384"
"C2D502032D2C1217AFCC2DECD18D52CA514DC6AD25940DCF78616516CBFB1D7B","1868","3","5604"
"58395666C8A231B18BD77E5148627030B4756E073550405F12781053367D0EAD","2035","18","36630"
"9418FA07B3CA047B23B69073986D9BBE0E152A61F3D8D2AFC210DE0C9CA28220","110","2","220"
"2DC2A015DA876EB4F96F69B4866BFE4A9600E1991BC6D59273EF7993417EA479","259","3","777"
"A6AE1F43ECCD9535E4FC31952687AE84BB85251B6E3E174EF73C1190BB727A57","842","4","3368"
"2A76AC6B6C3E6A8322C6B733A7701DC11750618CD95F29E3D8B1A171C9337AD1","2516","3","7548"
"B5D4C0F396554489F6F5C27857C4A486A01E8C3722CCB11C817B4A205C55178D","151","2","302"
"6D651B5B749B483278531BE91623014BDFC12951278A33D6E43477DB60A620EF","1088","13","14144"
"5EC281441C64B71605D8BD999136F846848EB8096FEFE431EE87DAE6D0605325","54","3","162"
"A4ACA1A300E1C6A0741631B9ED2F6962D902A65BD7B5EF354497524E25F29AAC","3414","2","6828"
"A53F4F7A22C7CEE535FA001E4732D65892ABBFB823B0620ABBB14C9E98DA8709","850","2","1700"
"80C6800664A35BAC9B9C78B0013F7A377F7EAB6B4834E295CC5DF285B2C9E50A","214","2","428"
"2C279D56B9EF80C6A3DBB2CC5BC3AF7B5E50483FEAFBAEAFF74A243BF5DDFE6C","363","2","726"
"C371B220C3EEA0025D36AE781612C25B80BED537D1931DDC5588479B7E260BD3","583","6","3498"
"2B4B9CB4AF14022EFC5B795B1D380295E89008FE9C1DB303E887DFD9C9364C18","311","2","622"
"949F0AF8FAD4A8B4DE7EEAA970AA7F616BDFBF31F458D36B67F2C87A5FF4A194","700","2","1400"
"B59924C875CC9F7E6C540C3AD410EE30A7266780465E16DF393873771AC3FC24","6427","2","12854"
"AE09598C14382D3B4872B78457D353BF28C3CE55F8A4CCEBC5503C707CBA8BDE","9578","2","19156"
"AE55263735925C1C4316C4B35834EB18E09691E5591DBBBB3D57053F56F8401D","88","2","176"
"3D2F50D3988A18345B8B369BA73C15C10A4FAB70D1875AD5D8D8E4B38A634435","1335","2","2670"
"54F591815594F43F432609AEDBEFB642157F34991766CC468907F9C83C940B9D","668","2","1336"
"74BBA4206E1737A0D73F2D06C65302DCC504478789B4F1BE4DADE2AA6D57E787","166","2","332"
"2E0035F23A38A9CAE34D917F30F141FB434401BD373FA794506D81CF15E4328F","241","2","482"
"1AFD2555712E77007EB958A9D0FF9A994F2F3F07CC5AC1DEA7A1888916673F15","8716","4","34864"
"A65351334EAF854A861D4ADB5BDE4A1FBE56234A213F0343FED0B8FF03CEEFCD","106","2","212"
"988D14D6BBE8D40609F13B8D76F55E096C64E9745740A70002FF1BF2DE122757","1219","2","2438"
"76689107AF9F03661F1039CA90CFD5621F5BA32EB157CAF59304DACCDFC3E887","410","3","1230"
"0E150DE00ADCDF605FD7FEF136982E4BFB420416CFB3B68489B3526D14BDBA63","258","2","516"
"00BDD2F3BFDB71165FE98951635769542F2A441AD8A688C7B106721DAB75C529","1659","3","4977"
"D175150FC48FCE2A7B5270B7F23B2C91A9FDBBF04AD958F67FA9E1BCE5FB5FDB","1129","2","2258"
"8E3969140FA71D978031303C5BCEB79B3C28AB56C601B36E74C461C35051CD7D","72","2","144"
"248F2C62DAF43DCB48BD834CDB1DD9F7FA0E6437C4E3CB278085461FB063D3F0","1527","3","4581"
"933D99090C72ECA83D61C6A737883763F64108D1B02661F8FCD0521B93A2EAB0","6591","2","13182"
"E8153AF04C65F7EE85F0DA044842CAAC6B780A88431A4AE48BE1440AD65A829A","710","4","2840"
"F3B071F0FD00DBD938DAECCF4B5E5A6A057458D458F0E5DFCBE348C3B576A379","3244","9","29196"
"D4220A16027DDF0CC7D105D80CBB01F5070CA7DDD8B2D007CFB024B27E22B912","2676","7","18732"
"8DC1B9BC51AADC5C7056435E884B637A3565250D537E1FC45D305F332FBB5D4E","352","2","704"
"E0AA28D1CFE746E50B36EADD8B73F7077DF3003E07C4F7B3CC5C40E45C597031","5868","6","35208"
"D9F799F614605335BC0E3C3426BA84EC50BC188DDBAC97FCF5ED810325C537F9","281","2","562"
"73F26A08D78ACE7A164ECA526843086BFBB986799D9A7ECC02FB67A87D2456AA","2961","5","14805"
"58740CC6466EB004F581AEEF1DC89FB62B05BD64ECF93A3A926A16DC7244CBCE","5701","2","11402"
"02191BA56ACEF1EC49C2A7F5D744A8A314FC2896E596E8D227DAA0144E68D3E8","3891","3","11673"
"6CC08B60C71EF321FF7EB91665CAA3042373C3D150BD768E1490BE0B6C990435","1275","2","2550"
"0F258472FEEAF93666483FE2D40C0AF4EA28829357CBF09DE01F12D818730E8D","509","2","1018"
"73B9B5902B02D057694D1847AA7EF2F326ABC93438B79FF3D0584F29FBC8FA20","8089","2","16178"
"009708C033E269C1D8537CC3289B033AE5008F6C34AE55B944D7C906DE89C0DA","208","2","416"
"635DA5EF7F0D802BFCC89BBDCA1913D8F8FA4AED50430A3E4BC5EF086AF78A35","12187","2","24374"
"9D34F6182125B4BF8824147C9B1678DFCB94A06FC28B2F6D3829F3377E41EDC6","1703","4","6812"
"B0FA07B774602B020C46D2CEFAD9883FBCDA6586E6B4A625E6FD85E61694F85A","1870","6","11220"
"1F8300089B2B980BD238DDBD7FDC4E2B2696C6C61962FB3CDE03F82CB3EB206F","341","2","682"
"52033E8FB9014C9324223F5FCB34829F58FD864CE384A46218339C2734FCA569","1205","10","12050"
"FA4C4747D04EDB6E4D7DF4C7B659D1B0182C6B67525291A213197A356904158A","1252","3","3756"
"0D1DA21AC455F5361BB027845B033A4E7348E124B77F9AD26CCF79042A2854B3","4945","2","9890"
"23817C32DF67C77F0017A0FEB2D798B2405AFC71CEEA3294D7E5B4C9116BE740","899","4","3596"
"14CFF1515F4D86281DF798CA3DBE3EAD608BA3D646D370CC53FE5B6E452C7FD8","424","2","848"
"6B5F37B8A2D2536E95C79B3DAD5275BD10E14BF8A73906341B9D452C64E029A2","545","2","1090"
"AA4D40A070B719057C95BB7C70FEA21517C2ED4B6BED9CDE18832C1BA7CE13D5","23397","2","46794"
"94C8DF74724DE7E2FE606E9DCDCB275395C7FE9B8910F4F55C19FBCA9033F22C","280449","2","560898"
"41DE0FFD5353658E00FBB54043C884BD6D8A1FBB4A12544B92F6B63420B6A33E","8249","3","24747"
"B6FE00ACE1C5415A6EB92E9B36916107995EC0812392FDA734546DC4B353EA81","191","2","382"
"6F99A960EC14B1AFC20FC996824815D9D89D58E7D537C2F2E5C028D8012B012E","10264","3","30792"
"A0E7852BDD9F6D6CF69272E66AAC2A936E91019AC273E5BA6EC3D77CAC9B00E4","6497","2","12994"
"081A89819B3187A1AFDC9E4EC4E0D2A5BAB226D503C83BF5A20EF91B86E3575C","5704","2","11408"
"3CDF89834ED01788FB881A96A97C64C37208F839CD1FE6F996F3C15EC7D6775D","64","2","128"
"8EC1386F7F078B0C7CD25341CD80F332DF902371CDA9F40C10EC2B4007B420B7","1071","3","3213"
"36B4DAE049B0D4F3511F3419645252757168D1C02FD161C3A4D6FA1A6E54B224","1869","3","5607"
"0C0D79E1B56A0CED7713C92A857ED57C5064F1AA9174986337097CE1133A11EF","325","2","650"
"1EBC7B33EEA13A24A8E4F62F43158631B958CFD4DDE4058D6A2A2057F6596F8D","16491","7","115437"
"B00B6D35EDA6D4AA6893BAF19E53B7D005019ED840E4FA116C926A532EC577CF","1237","9","11133"
"FB1F1C54782B2E0F83971DE1347BCF86CC53FD99809911D02C41C8E5F3C31C4B","2131","19","40489"
"E2ADAD77E570E780065D68B803DB030416724BCD3F2015437AB58446FB7713A7","379","2","758"
"4F01E4D0959F9125B89E5737EB1CA2BFA69FD6B7D6126EBA22FEB8B505B00CDE","20241","3","60723"
"66A5ACE456D19768103C1DA9DF2ABAFA9CB2E78FF61C938746527EC2524E5D11","1241","5","6205"
"A5615CE6E080C0A8214993F87D0ECC65CD91555B32E578C5DCCD3E96C5DD134E","389","6","2334"
"4D38A4E850F97142BC3B62ADEDD1ACE789E7EE9033318ED91204F984819F6D26","1495","2","2990"
"5F3604657C05BF5460142A4C7FF7B41F9C397AA961AD5B1C3B54F4B1FF60951C","334","2","668"
"4E51E31CBA4E75C8D368A6F57362FD9305CE6789B1DB7B41B272DAC56F6DD814","662","3","1986"
"D2A77487577B258C26CC5BE12C329B640F2ACA42A5BEB9CADFB3991FA33F0838","137","2","274"
"E0242A9BE8489924D05FCF4174A614517E4665543059CFB670FA7D4F201BC0A4","372","2","744"
"F205FD03CD15EA054F7006B7EF8378EF29C315149DA0726F4928D291E7DCE7B9","286","8","2288"
"F0BEABA334319621470D0CAF1E350C7E6821A278208A64BF5B12604386ED9086","13765","2","27530"
"2BC76DD6DE6869FB5335E04C066EDD5AB9D99A2CF7958A25E3C7C8C48768B5B4","1165","3","3495"
"734CB059E4EE424F796AEA31B3A7FD466DF4F6EA795D44FC24694A463307DB34","8192","3","24576"
"4FE9E626E7164748E8769BBF74B538E09607F07ED17C2F20AF8D680EE49FC1DA","974","4","3896"
"43CBE11F23E4A9BB22E04C705B5DF5F32B490AC1517B77964F4D32D0B11E8A2B","9023","2","18046"
"BE14297EA2917DCB9EE11A7DEB5B3A871F57AD978E5368C62407C83CD4DD18BF","3384","5","16920"
"BB4E283BB701C033F9590B927765FFF80C93A4F549F57196C797E33F45CC8E65","40","2","80"
"EE219B4332439451CBF9EE34584E8A7E67BE35D8ED3D1B292769A09483A102CE","578","5","2890"
"1D9195554267CBE43672AA014540D94B710D59D05A34883746BA5F9A385954F0","2642","2","5284"
"065BB6E97D1581773AD9251D721221F4E1C6939797E6984B08302FBEF0EEB66B","65","2","130"
"774BE139FB43C043F42C1F3F6CCF2C1D7A57C21EF08DF9621A7E7F879BAA656B","2529","2","5058"
"B268728BA0B07262F4709BF0B3DDA486E94A47F473C59A85C8B105879B048099","951","4","3804"
"186B702CADFF6850C1CBB3CAD37A35ADAF560D90E9139321A5D88BDFC53DECF5","100","2","200"
"AC181FFAA2322E39DA3AA81D7E3B082635114DB874A456197489AFA5FAF75E8D","2263","2","4526"
"F1084C18879DBFA7A5ECBE75FE5FF9053948CAC70B8204DA034DA8FD3730A357","20","3","60"
"1D9DEAD374FE06C8F13F2E4ADAFC002B8A15682B7185ABF29638F1BE96FD9DFC","181","3","543"
"B05FC94817AC84E1E6BFD34080419FBE90F71F9BF44348D6022BBF1E2F7AEF70","102","2","204"
"0313914714796F4DD47B40AAE560C5DBB993536FD36C0AA6FBE3DEFAD2852F03","90","2","180"
"AAFA525C53E918D155A6ABBB57E90524C0E2579903F28396CBD99931AC64F34E","7260","7","50820"
"D7A7CAC49AF2A3BFC208FE68831FBFA569864F74A7F31CC3A607F641E6C583FD","878","3","2634"
"3A89387662CDC83FEAFD6EEEC92C612E1B4312FBDBC9B3209875B469DAC32089","549","2","1098"
"805CFF5EFD9BB4570B6D681D0C8515941FD8CA74CC345950548E3437B50F7FB1","7712","2","15424"
"4B41DDBC15713B24902083119AD7F45E710A26358B871A700A857B3ECD85BE81","382","2","764"
"53DB98DF75AC0D2C2A709FC03DD6760DDFBA80A75892174E2EF04878B598E4B3","13888","2","27776"
"DD73853DEFD9CCEF11262E7AD64A601203EE8183E12ADE391B08E27F21D27DAD","13296","2","26592"
"FF141D8414D98ABD21E86AA9B281206949708887E4DF3D7BCEB588DEE3850E18","812","3","2436"
"945E875EAFC7E4004B588AD76AAB04DCD8CE1A0C7C80BC0F2D834CF37B96A8A1","298","2","596"
"CB384DB30337ECEC75919B4C69AAB67358B4F4E384406956687894B6D777413B","1599","7","11193"
"B8FC6CBE7475D1A0EE2FB0C0C2CDE3B7B0A3F1F8AE67A3FBC27587D24BA33FA4","18796","2","37592"
"309E3793726F90259BD13E7D3FAC68E78D062FEB384327BFB9C8A0BC57337D43","73","2","146"
"F1A6B9E1E3D6A8D4D7260E17FD02449006F89EF3F7FBEE9E8B0239736681593C","197","2","394"
"50C34173C986BE81CB3EFE6A2663CCA1CC84ECC6AB2D8FD33DDD234E59012BEE","1482","2","2964"
"5A1DFC4BC3096BED90F675B27736F5A80ED3F177265DE5A07DF44BF20080C8DB","4025","4","16100"
"B36B08224343307A316F3210301D3C5765F13CAADA0BEAB013791A7ECEC69296","5142","2","10284"
"779B6DDD2F9B5F4CD6DA1084670D4F6B4BDBA9EB2142ADF5D4E458C257BBD07E","987","2","1974"
"589B41320358DAD2BF8D80B11908A112B6B8DE39CD726E6DA32C2B0D03A6749C","218","2","436"
"3D05E73466020396CC66B747635858316A99E37A8B6BC89313D3A34DB1030E1A","191","2","382"
"7002CB0ABD6D829B741BD5BB1B46FBC76DA266C88364F03622D83997B67D949C","277","6","1662"
"49795F5478CB607FD5965AA337135A8E7FD1C58BC40C0B6DB726ADF186DD403F","1340","2","2680"
"2AA92603F874E5D2454B10261AC4B05661B3E79BD212071CCD3CDFE801338766","889","2","1778"
"F2DD2DFA579031BFD8487ABEFCD7BFC8B371D454A83B30B86E0CC97665020B53","354","2","708"
"46C86E66A0C5D1DCA87A87ED8B520E6B4BAABDE9E0A9119545DAB0B6418D8B20","1167","2","2334"
"6AD830C62F73878AF7739B302ACC50C5D21F2A498AF66C877E0BFDD7A8632799","796","2","1592"
"1ED155CB324FC6B6B76A0701CCA6930150BE1DF396E9C4015235289FB60FE27C","6005","4","24020"
"22067AFBB201BA00A54446214F07447CEC8C5B2A7B9FB11F1A6E79C64B8FCD4F","6310","2","12620"
"95154074626013FB29F9E38331DF599B7922195CE687CABBB57C7B05EED6C0F4","9087","2","18174"
"A889CC4DBEE2AE172C179856B25D75B0B7A5A136E1B97109B9B590B2FF1A879C","1323","6","7938"
"E839DD8A89C00FB9D5E0692DDE7F7D123BE39B5B92E01CB9ABC17B9F1CC63CFE","3033","3","9099"
"51FCCB3EA1E4D94C17D2EA1C65B928161DDEC272A90C075993A105933F733CF0","49241","2","98482"
"7D11922D44567E1108035C0038D336DE2554DFF9D602BF617DEF865B299A1E6B","7042","2","14084"
"175224D584247B8083134B4E3F9D1BE9CA9608EAF03329514E6B6B5E6BD65056","7668","2","15336"
"E97471357BF034D1ADB4CBA25D795D892DBBDEA3B003B23B2BBAF51F0CCD34F1","43","3","129"
"717ADD8BB263DCC4294374F53D517938EB9D7B3F4B62D2167856A6CD4CD80853","402","3","1206"
"5B9A39B50476BF1C60F91CA7360D926831A9D40E89A9CE5EE606FEF07C9E619B","8009","3","24027"
"C96208E38B55D60341AB23F18665874317FDEA84B518D40AC50F95967D468F43","62341","2","124682"
"483ACB265F182907D1CAF6CFF9C16C96F31325ED23792832CC5D8B12D5F88C8A","1077","32","34464"
"51DD9461BC5989DDF4DBB050205CC7BA7472E9C720A03458CB147F28B4BADE66","1254","4","5016"
"E7CC9A1BA8C2F93F893F4E9998B519E5DE7A31D38426649360EDEB9045C71EE8","6","2","12"
"A2D89A8DC5A993514CA79585039EEA083A56822B1D9B9D9D85B14232E4782CBE","677","2","1354"
"2AD5FBAB91D2807AA10309EBE44138FDB48498FA489994E098DD378A0E853C07","659","4","2636"
"6D9AA6D052E39D1B165E5E9DB940B58AE2F7F2CB671ECADCE9A07CB6DCBC5586","11920","2","23840"
"7990C94553869D8E18BEFE9CA11BE1BB28CC000F0AEA2A487D6368985E49A636","740","3","2220"
"1E4A9899AA05A2E9094A96BBEA20987236A0952A0AAAD9C312A627A8A5787D9C","72","2","144"
"F01ABABFCE3BF06FDB67B2FF3C05321DB116AEAB8B3540B191BE17AA88A8856A","1075","2","2150"
"4363A1ADB9C77F2ED1CA383A41FBAB1AFADD35D485C018B2F84E834EDDE6A2C7","1274","3","3822"
"AF092EDA27E5FF34CB8FDDC9F6A0E85BB40843526D3DC63CF97E4F40843D2785","1288","2","2576"
"9DC3C40D6260158B2EE34DADADBC0E738CAD939FC725CC1D2F5120BD43768ED5","863","5","4315"
"FD3DF5F8046D36D424D79EDBAB7A642E2541EEDE98DD119DBB7DA0C4EC14AA75","233","2","466"
"751F41C85131DCF53F5C7202D48A12D2D508020DCE10B1D9E8AE77C9158B965A","92","2","184"
"71461E57FC36669532600F94E2A6D38992A6A68120DC639FEB3BFA970FDAF48A","742","2","1484"
"918EE138D2737FA2B7C00FC6D4486B6F2E5F89F0F2E5D28DA9CEC8A6836236E1","656","4","2624"
"673EB2DF48A6CFEA3D1A37842B22B33FD4ACF3E5E6B7DB2C3E9825E5CCD7C2CD","1694","2","3388"
"A5F2DAF9936A50511A80618D8D061AE3257066A06C429983053CF1D120C18ACA","131","2","262"
"1A3B313B6D7ABDEBD75EDF1453222F72C73C0D73BEEDDCF6313744F6E822C59F","3262","3","9786"
"914A8BD732B82523D95BB697EEC3E6D95BADC5EB13B196FB0772E59354A3AB25","2336","3","7008"
"E32C6F8A0A2A0D6E2662A44B0445ACBD6BDC8302DEAC1EDA713DF1D1403F5EF3","1474","2","2948"
"65E7E4D223688C601F42959DEFDE380F8C4AA677FA4706DA3B4A53F129BD78A3","1516","2","3032"
"C71B2F41C15EDB3824F50DD24DF900495C8CAABA5B6E9A80851B82BB2309827B","75","3","225"
"3BEDD70B8F6F30CA7E28EEA753BCA45FA9C87444CA908AB3FE4F060BFC4AF267","150","2","300"
"AA61D2204947981CDE99B4E2CDA8BBAA8E51EB321751C7D33495DD8E3FA6E46E","1757","2","3514"
"B411580E444D8CBB25C78EDB56842B82E626CBB45143258C7550EC4A2BF4C250","945","18","17010"
"C12CF4996C9419183586E0664046C1BDA211660EC9B5830C0013B88BDD9115C6","12354","2","24708"
"40BB01484A24E38A83907738767E91DC8928FF3F20D451F2E1DB5B0D70405B5E","453","2","906"
"D4164DE9CE995C73535F3A779A9BB40A10E453727425AAF782EC6D9E1D128343","75","2","150"
"C157148625568624858E6D353FC5DAFBA2214F9F869DBFB3C9C1C35F33B353AB","10169","5","50845"
"2FE07CA106249559680AB90B057C6B9D36A2992904BD8821F908E77726EE5AEE","669","4","2676"
"6AFD5FC109567B4CE35F1CF73A9A2575789960AA50EE3086DF524A552CDDCBE8","67","2","134"
"6FB4ED7DCEEBCCB0E0EC1CF2AC83E1025D5CF9BB0B918BC65FF98C11B8F02777","1378","2","2756"
"3E1C6CDF140B67A797A7357036C0FE0EE7D265DEF7C4997FB7DB2E0B779BB17A","992","2","1984"
"E0E9560CDAC67A982E3F9859244C8B4E5D2574180F1DB2D18B855E4785BBAC84","8192","3","24576"
"AD96F924D01279349CFF0D1291A48C7405CC99895BE932E7221103D2BF15A948","1818","2","3636"
"FD8F6227D05C71630E2EFD6B87E1EF3DE1204418A9835F6ADCBFF99EA5D69075","692","2","1384"
"0C2FA9F6ABEDF51395E08872A3CBE3BF2EF71641F382A1B59ED1B1CD5E8CA00A","6181","6","37086"
"675FDF6BA63DC109EDAE0DA389CAC01CA57E1E5A9547018178A849BB857C169E","393","2","786"
"22CF47BB586438C6D6B80066EADFB5FF76267E1775DD2E0E4D6727F0749B79EE","8872","2","17744"
"0A4D0CF70F951C98D13AAF9583F4539E6ADC95DAE6EA72C35D5068023C510E52","2726","2","5452"
